,group_id,group_name,member_id
14234,19528743.0,Nashville Real Estate Investor Network,227922819.0
14235,19822479.0,Nashville Entrepreneurs Network,227922819.0
14236,21262880.0,Amway Business Opportunity Info Session,227922819.0
14237,21957723.0,GKIC Nashville Chapter Business Building Meetup,227922819.0
14238,22895588.0,Nashville Unshakeable Entrepreneur Meetup,227922819.0
14239,23168220.0,Nashville Real Estate Investor Entourage,227922819.0
14240,23398017.0,Nashville Artificial Intelligence Society,227922819.0
14241,11625832.0,PyNash,203664064.0
14242,16487812.0,Code for Nashville,203664064.0
14243,17894222.0,Nashville Hadoop Users Group,203664064.0
14244,18314164.0,NashBI,203664064.0
14245,19218850.0,Greater Nashville Healthcare Analytics,203664064.0
14246,1360698.0,Nashville PHP User Group,14466241.0
14247,1787157.0,"GrowNashville: Startup Entrepreneurs, Hackers, & Web Experts",14466241.0
14248,3173762.0,Nashville Java Users' Group,14466241.0
14249,6707902.0,Data Science Nashville,14466241.0
14250,6808592.0,Williamson County IT Professionals,14466241.0
14251,7138452.0,"Nashville Conda, R, Julia Users Group",14466241.0
14252,11625832.0,PyNash,14466241.0
14253,14546632.0,Nashville Machine Learning Meetup,14466241.0
14254,18529135.0,Franklin AM - Networking,14466241.0
14255,18779992.0,Nashville API Developers,14466241.0
14256,19108156.0,Nashville Startup Founder 101,14466241.0
14257,19549621.0,Agile Coaching Exchange: MidTN,14466241.0
14258,19904711.0,NashSec,14466241.0
14259,19997487.0,Developer Launchpad Nashville,14466241.0
14260,11625832.0,PyNash,190392897.0
14261,16477792.0,Nashville .NET User Group,190392897.0
14262,18494105.0,The Iron Yard - Nashville,190392897.0
14263,1360698.0,Nashville PHP User Group,184878207.0
14264,3173762.0,Nashville Java Users' Group,184878207.0
14265,7130232.0,Nashville Software Beginners,184878207.0
14266,10016242.0,NashJS,184878207.0
14267,11625832.0,PyNash,184878207.0
14268,16487812.0,Code for Nashville,184878207.0
14269,1183598.0,Health 2.0 NYC - The New York Healthcare Innovation Group,26576702.0
14270,1433893.0,NashvilleTech,26576702.0
14271,1748515.0,LispNYC,26576702.0
14272,9491072.0,Founder Institute New York: Startup Founder 101,26576702.0
14273,10016242.0,NashJS,26576702.0
14274,10935022.0,Full-Stack Engineering Meetup,26576702.0
14275,11625832.0,PyNash,26576702.0
14276,13584642.0,DigitalOcean NYC,26576702.0
14277,15186602.0,OWASP Long Island Cyber Security Community,26576702.0
14278,18265082.0,OWASP Brooklyn - Cyber Security,26576702.0
14279,19108156.0,Nashville Startup Founder 101,26576702.0
14280,19124397.0,Full Stack Coding,26576702.0
14281,20947040.0,Nashville Blockchain Meetup,26576702.0
14282,22884788.0,React NYC,26576702.0
14283,1728035.0,WordPress Nashville,13214587.0
14284,3173762.0,Nashville Java Users' Group,13214587.0
14285,7836842.0,Nashville UX,13214587.0
14286,10016242.0,NashJS,13214587.0
14287,11625832.0,PyNash,13214587.0
14288,18779992.0,Nashville API Developers,13214587.0
14289,339011.0,Nashville Hiking Meetup,211271973.0
14290,1360698.0,Nashville PHP User Group,211271973.0
14291,3173762.0,Nashville Java Users' Group,211271973.0
14292,6707902.0,Data Science Nashville,211271973.0
14293,7130232.0,Nashville Software Beginners,211271973.0
14294,7138452.0,"Nashville Conda, R, Julia Users Group",211271973.0
14295,9376702.0,Nashville Women Programmers,211271973.0
14296,11625832.0,PyNash,211271973.0
14297,11862932.0,Nashville Linux Users Group,211271973.0
14298,14546632.0,Nashville Machine Learning Meetup,211271973.0
14299,14649032.0,Nashville Game Developers,211271973.0
14300,16477792.0,Nashville .NET User Group,211271973.0
14301,16487812.0,Code for Nashville,211271973.0
14302,16877932.0,Nashville Lisp Sync,211271973.0
14303,17467312.0,NashMicro - The Nashville Microcontroller Makers Group,211271973.0
14304,17872862.0,Nashville Amazon Web Services User Group,211271973.0
14305,18494105.0,The Iron Yard - Nashville,211271973.0
14306,18779992.0,Nashville API Developers,211271973.0
14307,18855476.0,Savvy Coders - Nashville,211271973.0
14308,19997487.0,Developer Launchpad Nashville,211271973.0
14309,20302679.0,JOBS Etc - Career Opportunities Network,211271973.0
14310,20359485.0,Hoop Nashville,211271973.0
14311,1581956.0,Metro Nashville German Meetup Group,195328266.0
14312,11625832.0,PyNash,195328266.0
14313,16477792.0,Nashville .NET User Group,195328266.0
14314,252576.0,Real Estate Investors of Nashville Meetup Group,34208282.0
14315,339011.0,Nashville Hiking Meetup,34208282.0
14316,405938.0,MTRAS ~ MidTn Robotic Arts Society,34208282.0
14317,929402.0,Paddle Adventures Unlimited,34208282.0
14318,1102353.0,Nashville Backpacker Meetup,34208282.0
14319,1334499.0,Nashville 20/30 ish somethings,34208282.0
14320,1405630.0,Nashville Sustainability Events Group,34208282.0
14321,1417288.0,"The Nashville Singer, Musician and Songwriter Meetup Group",34208282.0
14322,1431882.0,Nashville Outdoor Adventures Club,34208282.0
14323,1433893.0,NashvilleTech,34208282.0
14324,1457232.0,Volunteer Nashville,34208282.0
14325,1473660.0,Nashville Kayak Lessons,34208282.0
14326,1585263.0,Brentwood Tennessee IBD Meetup Group,34208282.0
14327,1776274.0,"Nashville SEO & Internet Marketing, Over 1,600 Members!",34208282.0
14328,1787157.0,"GrowNashville: Startup Entrepreneurs, Hackers, & Web Experts",34208282.0
14329,2305281.0,Nashville Cohousing Group,34208282.0
14330,2515192.0,Trail Ride TENNESSEE - TENNESSEE Trail Riders,34208282.0
14331,2662782.0,Nashville Real Estate Investing & Marketing Entrepreneurs,34208282.0
14332,3039112.0,Murfreesboro Freethinkers,34208282.0
14333,4126912.0,Nashville Online Entrepreneurs,34208282.0
14334,4642582.0,Franklin 40+ Fun Seekers,34208282.0
14335,6707902.0,Data Science Nashville,34208282.0
14336,6928642.0,Middle Tennessee Sierra Club Outings and Adventures,34208282.0
14337,7130232.0,Nashville Software Beginners,34208282.0
14338,7138452.0,"Nashville Conda, R, Julia Users Group",34208282.0
14339,7193382.0,"ManKind Project, Nashville",34208282.0
14340,10016242.0,NashJS,34208282.0
14341,11131552.0,Hiking Club of Nashville and Suburbs,34208282.0
14342,11574842.0,"Rock, Blues and Jazz Musicians",34208282.0
14343,11625832.0,PyNash,34208282.0
14344,13532852.0,Nashville Children in Nature,34208282.0
14345,14545942.0,Nashville Computer Science Meetup,34208282.0
14346,14546632.0,Nashville Machine Learning Meetup,34208282.0
14347,16487812.0,Code for Nashville,34208282.0
14348,17404882.0,Nashville Singles 30s and 40s Meetup,34208282.0
14349,17770582.0,The Data Warehouse Institute (TDWI) Nashville Meetup,34208282.0
14350,18314164.0,NashBI,34208282.0
14351,18361585.0,Make Nashville Meetup,34208282.0
14352,18665384.0,Nashville Big Data and Analytics Meetup,34208282.0
14353,18767675.0,Nashville Music-Technology Group,34208282.0
14354,18837102.0,Nashville Software Automation Professionals,34208282.0
14355,18855476.0,Savvy Coders - Nashville,34208282.0
14356,18855490.0,Murfreesboro Eat Right and Exercise Right Meetup,34208282.0
14357,19042913.0,Wholesaling Houses Mastermind Meetup Nashville,34208282.0
14358,19262745.0,Tennessee Americans United for Separation of Church & State,34208282.0
14359,19370256.0,Keto State of Mind & Body Brentwood/Franklin,34208282.0
14360,19528743.0,Nashville Real Estate Investor Network,34208282.0
14361,19654655.0,Nashville Music Programmers,34208282.0
14362,19992350.0,Self Driving Car Tech - Nashville,34208282.0
14363,19997487.0,Developer Launchpad Nashville,34208282.0
14364,20066332.0,"Murfreesboro Fitness, Food and Fun",34208282.0
14365,20150865.0,Hackster Hardware Meetup - Murfreesboro,34208282.0
14366,20166757.0,Science Club Nashville,34208282.0
14367,20181560.0,Tails of the Trail,34208282.0
14368,20210982.0,Obscure Sports Nashville,34208282.0
14369,20216370.0,Many Loves,34208282.0
14370,20460220.0,Murfreesboro Trail Run,34208282.0
14371,20583869.0,Divorce Recovery for Adults,34208282.0
14372,20703445.0,Firecircle,34208282.0
14373,20909584.0,Digital Transformation Workshop,34208282.0
14374,21500753.0,Network & Social - Nashville Networking Events,34208282.0
14375,21698090.0,The Millionaires Club,34208282.0
14376,21852539.0,Nashville Technology Leaders,34208282.0
14377,21853415.0,Nashville CTOs,34208282.0
14378,22424858.0,Nashville Health & Fitness with Science Meetup,34208282.0
14379,22817838.0,freeCodeCamp Nashville,34208282.0
14380,530494.0,French Language & Social Club,113070952.0
14381,710272.0,Spiritual Psychology and Consciousness Group,113070952.0
14382,1371991.0,The Joy of Dining Out with Friends Meetup,113070952.0
14383,1776274.0,"Nashville SEO & Internet Marketing, Over 1,600 Members!",113070952.0
14384,1805550.0,"A Course in Miracles Study Group, Nashville",113070952.0
14385,3217182.0,The Fabulous Females New to Nashville Meetup Group,113070952.0
14386,4769422.0,Greater Seattle UX,113070952.0
14387,4976582.0,North Seattle Intuitive Healing & Spirituality Meet-up,113070952.0
14388,5282132.0,One Dharma Nashville Meditation Group,113070952.0
14389,6707902.0,Data Science Nashville,113070952.0
14390,7836842.0,Nashville UX,113070952.0
14391,10543622.0,User Experience Professionals Association (UXPA) Seattle,113070952.0
14392,11625832.0,PyNash,113070952.0
14393,15297782.0,Nashville Product Meetup,113070952.0
14394,16062152.0,Design Thinking Nashville,113070952.0
14395,16329952.0,The Kirkland Meditation and Spiritual Upliftment,113070952.0
14396,18488461.0,Ladies in Seattle Tech,113070952.0
14397,18506072.0,20s in Nashville,113070952.0
14398,20186791.0,Free & Cheap Events,113070952.0
14399,21174496.0,20's & 30's Women looking for girlfriends,113070952.0
14400,21845375.0,Nashville .... Get off the couch,113070952.0
14401,6707902.0,Data Science Nashville,147583252.0
14402,8771812.0,The Nashville Microsoft Azure Users Group,147583252.0
14403,11625832.0,PyNash,147583252.0
14404,14546632.0,Nashville Machine Learning Meetup,147583252.0
14405,11625832.0,PyNash,237882924.0
14406,14546632.0,Nashville Machine Learning Meetup,237882924.0
14407,535553.0,Nash.rb,48545422.0
14408,9376702.0,Nashville Women Programmers,48545422.0
14409,10016242.0,NashJS,48545422.0
14410,11625832.0,PyNash,48545422.0
14411,16447162.0,Nash |> Elixir,48545422.0
14412,16487812.0,Code for Nashville,48545422.0
14413,18850080.0,NashReact,48545422.0
14414,1456007.0,EDIBLE WEED WALKS and PLANT CLASSES,13772465.0
14415,1586635.0,Liberty on the Rocks - Tennessee,13772465.0
14416,1787157.0,"GrowNashville: Startup Entrepreneurs, Hackers, & Web Experts",13772465.0
14417,5882552.0,Nashville and Tennessee History,13772465.0
14418,10016242.0,NashJS,13772465.0
14419,11184352.0,Nashville Bitcoin Meetup,13772465.0
14420,11625832.0,PyNash,13772465.0
14421,11862932.0,Nashville Linux Users Group,13772465.0
14422,14546632.0,Nashville Machine Learning Meetup,13772465.0
14423,16477792.0,Nashville .NET User Group,13772465.0
14424,16607822.0,Nashville Virtual Reality Meetup,13772465.0
14425,16877932.0,Nashville Lisp Sync,13772465.0
14426,18361585.0,Make Nashville Meetup,13772465.0
14427,20947040.0,Nashville Blockchain Meetup,13772465.0
14428,23018207.0,Nashville Philosophy Meetup,13772465.0
14429,23398017.0,Nashville Artificial Intelligence Society,13772465.0
14430,25339863.0,Blockchain Technology Disrupting Healthcare,13772465.0
14431,25521445.0,Nashville: CryptoCurrency University,13772465.0
14432,11625832.0,PyNash,189908251.0
14433,6707902.0,Data Science Nashville,192140941.0
14434,11294262.0,Let's Talk Franklin Toastmasters Club,192140941.0
14435,11625832.0,PyNash,192140941.0
14436,14546632.0,Nashville Machine Learning Meetup,192140941.0
14437,18456837.0,Nashville Sailing,192140941.0
14438,18494105.0,The Iron Yard - Nashville,192140941.0
14439,18522322.0,Franklin Fear of Public Speaking Meetup,192140941.0
14440,20947040.0,Nashville Blockchain Meetup,192140941.0
14441,23594916.0,Ethereum Nashville,192140941.0
14442,535553.0,Nash.rb,19384571.0
14443,10016242.0,NashJS,19384571.0
14444,11625832.0,PyNash,19384571.0
14445,2305281.0,Nashville Cohousing Group,222617819.0
14446,11625832.0,PyNash,222617819.0
14447,11862932.0,Nashville Linux Users Group,222617819.0
14448,16487812.0,Code for Nashville,222617819.0
14449,16954142.0,Network Middle Tennessee,222617819.0
14450,17467312.0,NashMicro - The Nashville Microcontroller Makers Group,222617819.0
14451,18288648.0,Music Industry Forum- Who kNew Nashville,222617819.0
14452,18361585.0,Make Nashville Meetup,222617819.0
14453,18494105.0,The Iron Yard - Nashville,222617819.0
14454,18562307.0,Nashville Young Professionals Meetup,222617819.0
14455,18573279.0,Advanced Audio + Applications Exchange (A3E) - Nashville,222617819.0
14456,18801828.0,"SCORE Nashville Events, Networking and Workshops",222617819.0
14457,18837102.0,Nashville Software Automation Professionals,222617819.0
14458,18882523.0,Nashville Electronic Music & Synthesizer Meetup,222617819.0
14459,19033734.0,Franklin Small Business Digital Media Marketing Meetup,222617819.0
14460,19194894.0,Nashville Christian Technologists and Entrepreneurs,222617819.0
14461,19266390.0,Nashville Networking Business Luncheon,222617819.0
14462,19348756.0,Franklin Reiki,222617819.0
14463,19654655.0,Nashville Music Programmers,222617819.0
14464,19827046.0,Nashville Hydroponics / Aquaponics Meetup,222617819.0
14465,21262880.0,Amway Business Opportunity Info Session,222617819.0
14466,168014.0,The Nashville Writers Meetup,215065731.0
14467,204767.0,Nashville Podcasters,215065731.0
14468,255854.0,Nashville Locals,215065731.0
14469,541319.0,The Nashville Songwriters Meetup Group,215065731.0
14470,1396244.0,Live Music Metropolis - Nashville Chapter,215065731.0
14471,1405630.0,Nashville Sustainability Events Group,215065731.0
14472,1417288.0,"The Nashville Singer, Musician and Songwriter Meetup Group",215065731.0
14473,1585263.0,Brentwood Tennessee IBD Meetup Group,215065731.0
14474,1591281.0,Murfreesboro Web Designers and Developers,215065731.0
14475,1776274.0,"Nashville SEO & Internet Marketing, Over 1,600 Members!",215065731.0
14476,1780720.0,The Inter-Religious Conversation,215065731.0
14477,1808866.0,"Art, Culture, Film and Literature Friends",215065731.0
14478,2486942.0,Nashville Singularity Meetup,215065731.0
14479,3039112.0,Murfreesboro Freethinkers,215065731.0
14480,3173762.0,Nashville Java Users' Group,215065731.0
14481,5528292.0,The Nashville SEO Meetup Group,215065731.0
14482,6707902.0,Data Science Nashville,215065731.0
14483,7138452.0,"Nashville Conda, R, Julia Users Group",215065731.0
14484,8771812.0,The Nashville Microsoft Azure Users Group,215065731.0
14485,10016242.0,NashJS,215065731.0
14486,10882202.0,Nashville MongoDB User Group,215065731.0
14487,11294262.0,Let's Talk Franklin Toastmasters Club,215065731.0
14488,11625832.0,PyNash,215065731.0
14489,11862932.0,Nashville Linux Users Group,215065731.0
14490,13560402.0,Nashville Modern Excel & Power BI User Group,215065731.0
14491,14546632.0,Nashville Machine Learning Meetup,215065731.0
14492,14557662.0,Tintri Nashville - VMaware storage,215065731.0
14493,14649032.0,Nashville Game Developers,215065731.0
14494,15009712.0,NashFSharp,215065731.0
14495,16062152.0,Design Thinking Nashville,215065731.0
14496,16477792.0,Nashville .NET User Group,215065731.0
14497,16487812.0,Code for Nashville,215065731.0
14498,16954142.0,Network Middle Tennessee,215065731.0
14499,17467312.0,NashMicro - The Nashville Microcontroller Makers Group,215065731.0
14500,17686062.0,Williamson County Ruby Meetup,215065731.0
14501,17872862.0,Nashville Amazon Web Services User Group,215065731.0
14502,18232817.0,Narrowcasting Your Passion,215065731.0
14503,18288648.0,Music Industry Forum- Who kNew Nashville,215065731.0
14504,18314164.0,NashBI,215065731.0
14505,18361585.0,Make Nashville Meetup,215065731.0
14506,18573279.0,Advanced Audio + Applications Exchange (A3E) - Nashville,215065731.0
14507,18589616.0,Agile Nashville User Group,215065731.0
14508,18616278.0,Franklin Developer Lunch & Learn,215065731.0
14509,18712878.0,Startup Grind Nashville,215065731.0
14510,18767675.0,Nashville Music-Technology Group,215065731.0
14511,19033734.0,Franklin Small Business Digital Media Marketing Meetup,215065731.0
14512,19108156.0,Nashville Startup Founder 101,215065731.0
14513,19654655.0,Nashville Music Programmers,215065731.0
14514,19992350.0,Self Driving Car Tech - Nashville,215065731.0
14515,20041384.0,ONA Nashville,215065731.0
14516,20150865.0,Hackster Hardware Meetup - Murfreesboro,215065731.0
14517,20224806.0,Doing The Impossible,215065731.0
14518,20227288.0,Deliberate Creation 101,215065731.0
14519,20327673.0,Nashville Software Defined Networking (SD-WAN),215065731.0
14520,20403467.0,Nashville Data Governance Practitioners Meetup,215065731.0
14521,20479485.0,Nashville Cyber Security for Control Systems,215065731.0
14522,20490119.0,Immersion Composition Society (ICS),215065731.0
14523,20640455.0,Murfreesboro Caffeine and Canvas,215065731.0
14524,20947040.0,Nashville Blockchain Meetup,215065731.0
14525,22985677.0,Nashville Investment Angels,215065731.0
14526,1728035.0,WordPress Nashville,225120700.0
14527,7130232.0,Nashville Software Beginners,225120700.0
14528,7836842.0,Nashville UX,225120700.0
14529,10016242.0,NashJS,225120700.0
14530,10178242.0,Nashville Mobile Developers,225120700.0
14531,11625832.0,PyNash,225120700.0
14532,16487812.0,Code for Nashville,225120700.0
14533,17872862.0,Nashville Amazon Web Services User Group,225120700.0
14534,18573279.0,Advanced Audio + Applications Exchange (A3E) - Nashville,225120700.0
14535,18589616.0,Agile Nashville User Group,225120700.0
14536,18616278.0,Franklin Developer Lunch & Learn,225120700.0
14537,18837102.0,Nashville Software Automation Professionals,225120700.0
14538,18850080.0,NashReact,225120700.0
14539,19108156.0,Nashville Startup Founder 101,225120700.0
14540,19654655.0,Nashville Music Programmers,225120700.0
14541,21837219.0,All Things Angular,225120700.0
14542,23249388.0,'BoroDev,225120700.0
14543,23353167.0,Nashville Docker Meetup,225120700.0
14544,25076888.0,Nashville QA,225120700.0
14545,10016242.0,NashJS,7222138.0
14546,11625832.0,PyNash,7222138.0
14547,16447162.0,Nash |> Elixir,7222138.0
14548,18850080.0,NashReact,7222138.0
14549,6707902.0,Data Science Nashville,237392126.0
14550,11625832.0,PyNash,237392126.0
14551,19218850.0,Greater Nashville Healthcare Analytics,237392126.0
14552,20493986.0,R-Ladies Nashville,237392126.0
14553,25777628.0,Nashville SQL for Newbies,237392126.0
14554,1787157.0,"GrowNashville: Startup Entrepreneurs, Hackers, & Web Experts",143069742.0
14555,6707902.0,Data Science Nashville,143069742.0
14556,10016242.0,NashJS,143069742.0
14557,11625832.0,PyNash,143069742.0
14558,11625832.0,PyNash,202787796.0
14559,10016242.0,NashJS,170846382.0
14560,11625832.0,PyNash,170846382.0
14561,19654655.0,Nashville Music Programmers,170846382.0
14562,263790.0,The New York Python Meetup Group,112044792.0
14563,1606258.0,Memphis Technology User Groups,112044792.0
14564,6707902.0,Data Science Nashville,112044792.0
14565,11625832.0,PyNash,112044792.0
14566,20713823.0,The Data Warehouse Institute (TDWI) Memphis Meetup,112044792.0
14567,339011.0,Nashville Hiking Meetup,221128997.0
14568,358337.0,"Nashville Social Crew! Dine, Hike, Photography, & More!",221128997.0
14569,929402.0,Paddle Adventures Unlimited,221128997.0
14570,981249.0,Art of Living,221128997.0
14571,1102353.0,Nashville Backpacker Meetup,221128997.0
14572,1240194.0,Nashville Rock Climbing MeetUP,221128997.0
14573,1324203.0,Nashville Psychic Meetup,221128997.0
14574,1381929.0,Google Developer Group Silicon Valley,221128997.0
14575,1396244.0,Live Music Metropolis - Nashville Chapter,221128997.0
14576,1433893.0,NashvilleTech,221128997.0
14577,1473660.0,Nashville Kayak Lessons,221128997.0
14578,1491004.0,Nashville Grammar and Writing Meetup,221128997.0
14579,1583865.0,Active Outdoors Nashville,221128997.0
14580,1585196.0,Tennessee Hiking Group,221128997.0
14581,1660079.0,Music City Geeks,221128997.0
14582,1671273.0,Skeleton Cru,221128997.0
14583,1772099.0,Nashville 80s Music & More Meetup,221128997.0
14584,2542802.0,Nashville Flag Football,221128997.0
14585,3173762.0,Nashville Java Users' Group,221128997.0
14586,3260132.0,Nashville Social Singles,221128997.0
14587,3718972.0,Hanging Out with the Girls,221128997.0
14588,4126912.0,Nashville Online Entrepreneurs,221128997.0
14589,6335372.0,Nashville soccer,221128997.0
14590,6928642.0,Middle Tennessee Sierra Club Outings and Adventures,221128997.0
14591,7130232.0,Nashville Software Beginners,221128997.0
14592,7724012.0,Nashville's Home Page!,221128997.0
14593,8908602.0,Nashville Network After Work - Business Networking Events,221128997.0
14594,9452822.0,615 LOL (Live Out Loud),221128997.0
14595,9540322.0,Young Urban Professionals of Nashville,221128997.0
14596,10178242.0,Nashville Mobile Developers,221128997.0
14597,11131552.0,Hiking Club of Nashville and Suburbs,221128997.0
14598,11625832.0,PyNash,221128997.0
14599,11862932.0,Nashville Linux Users Group,221128997.0
14600,13532852.0,Nashville Children in Nature,221128997.0
14601,14566132.0,Nashville ADHD Adults,221128997.0
14602,14649032.0,Nashville Game Developers,221128997.0
14603,16062152.0,Design Thinking Nashville,221128997.0
14604,16067522.0,Urban League Young Professionals of Middle Tennessee,221128997.0
14605,16487812.0,Code for Nashville,221128997.0
14606,17404882.0,Nashville Singles 30s and 40s Meetup,221128997.0
14607,17467312.0,NashMicro - The Nashville Microcontroller Makers Group,221128997.0
14608,17487002.0,Nashville Alternative Health & Wellness,221128997.0
14609,17894222.0,Nashville Hadoop Users Group,221128997.0
14610,18361585.0,Make Nashville Meetup,221128997.0
14611,18407195.0,Murfreesboro Dancing Meetup,221128997.0
14612,18468466.0,Big East Fork Hiking & Breakfast Club,221128997.0
14613,18476981.0,Drink-n-Draw,221128997.0
14614,18506072.0,20s in Nashville,221128997.0
14615,18529135.0,Franklin AM - Networking,221128997.0
14616,18549438.0,NashDash Dating!,221128997.0
14617,18549827.0,Living Wholeheartedly: The Daring Way™ Nashville,221128997.0
14618,18562307.0,Nashville Young Professionals Meetup,221128997.0
14619,18567736.0,MHO Nashville Active Adventures,221128997.0
14620,18592827.0,"Big East Fork Yoga, Mind/Body, and Wellness",221128997.0
14621,18602480.0,Nashville Skiing Meetup,221128997.0
14622,18604107.0,Middle Tennessee Kayak Lessons Meetup,221128997.0
14623,18616278.0,Franklin Developer Lunch & Learn,221128997.0
14624,18642322.0,Non Drinking Nashville,221128997.0
14625,18714758.0,Nashville Socials and Events!,221128997.0
14626,18779992.0,Nashville API Developers,221128997.0
14627,18816443.0,Bucketlisted : Coveted Travel & Life Experiences,221128997.0
14628,18855476.0,Savvy Coders - Nashville,221128997.0
14629,18955830.0,Eat Love Nash,221128997.0
14630,19035334.0,"Find It, Fund It, Fix It, Flip It NASHVILLE!!",221128997.0
14631,19108156.0,Nashville Startup Founder 101,221128997.0
14632,19249559.0,Climb Nashville Meetup,221128997.0
14633,19277993.0,Nashville DevOps Meetup,221128997.0
14634,19528743.0,Nashville Real Estate Investor Network,221128997.0
14635,19556549.0,Inner Engineering Nashville (Isha Yoga & Meditation Classes),221128997.0
14636,19621176.0,Fabulous to Fit,221128997.0
14637,19654655.0,Nashville Music Programmers,221128997.0
14638,19828207.0,Nashville Purely Social and Super-Awesome Social Group,221128997.0
14639,19828398.0,Nashville English Language Learning Meetup,221128997.0
14640,19845593.0,Meet New Friends in Clarksville 25-42,221128997.0
14641,19992350.0,Self Driving Car Tech - Nashville,221128997.0
14642,19997487.0,Developer Launchpad Nashville,221128997.0
14643,20135961.0,20s/30s Nashville Online Dating Rebellion!,221128997.0
14644,20150865.0,Hackster Hardware Meetup - Murfreesboro,221128997.0
14645,20186791.0,Free & Cheap Events,221128997.0
14646,20377949.0,Nashville Comedy Meetup,221128997.0
14647,20424269.0,Tennessee Professional Interpreters Managing-up,221128997.0
14648,20440175.0,NASHVILLE WRITERS HOUSE,221128997.0
14649,20488570.0,Splunk> Nashville,221128997.0
14650,20807142.0,Music City Young Professionals,221128997.0
14651,20931376.0,Walk and Talk Meetup,221128997.0
14652,21277425.0,All Things German Book Club,221128997.0
14653,21500753.0,Network & Social - Nashville Networking Events,221128997.0
14654,21821118.0,Nashville Creative Space Explorers Club,221128997.0
14655,22021463.0,Nashville Bloggers,221128997.0
14656,22197221.0,Team Green Adventures,221128997.0
14657,22374557.0,1-on-1 Conversations Nashville,221128997.0
14658,22468329.0,Man Cave 615,221128997.0
14659,24277119.0,Coed Social (late 20's & 30's),221128997.0
14660,24440003.0,Outgoing Introverts of Nashville (20s/30s),221128997.0
14661,25117452.0,Maintaining Your Balance,221128997.0
14662,25397992.0,the New World is in Order!,221128997.0
14663,25427336.0,Nashville International Group,221128997.0
14664,25441371.0,Nashville Mindfulness in Nature,221128997.0
14665,25501339.0,Nashville Coed Flag Football Meetup,221128997.0
14666,25608397.0,Nashville Adventurers,221128997.0
14667,25641512.0,Hendersonville Area Active/Outdoor Lifestyle,221128997.0
14668,339011.0,Nashville Hiking Meetup,152213612.0
14669,6707902.0,Data Science Nashville,152213612.0
14670,11625832.0,PyNash,152213612.0
14671,168014.0,The Nashville Writers Meetup,198667802.0
14672,7138452.0,"Nashville Conda, R, Julia Users Group",198667802.0
14673,11625832.0,PyNash,198667802.0
14674,11862932.0,Nashville Linux Users Group,198667802.0
14675,16487812.0,Code for Nashville,198667802.0
14676,17770582.0,The Data Warehouse Institute (TDWI) Nashville Meetup,198667802.0
14677,47094.0,The Greater Nashville RPG and Board Gamers Group,190637411.0
14678,211512.0,Nashville Atheists,190637411.0
14679,1324203.0,Nashville Psychic Meetup,190637411.0
14680,1780720.0,The Inter-Religious Conversation,190637411.0
14681,3039112.0,Murfreesboro Freethinkers,190637411.0
14682,11625832.0,PyNash,190637411.0
14683,15765212.0,Share the Light Community Program,190637411.0
14684,17487002.0,Nashville Alternative Health & Wellness,190637411.0
14685,18626981.0,Nashville Meditation and Hypnosis,190637411.0
14686,204767.0,Nashville Podcasters,194000459.0
14687,7130232.0,Nashville Software Beginners,194000459.0
14688,9376702.0,Nashville Women Programmers,194000459.0
14689,10016242.0,NashJS,194000459.0
14690,11625832.0,PyNash,194000459.0
14691,16487812.0,Code for Nashville,194000459.0
14692,18494105.0,The Iron Yard - Nashville,194000459.0
14693,18616278.0,Franklin Developer Lunch & Learn,194000459.0
14694,18855476.0,Savvy Coders - Nashville,194000459.0
14695,19654655.0,Nashville Music Programmers,194000459.0
14696,22817838.0,freeCodeCamp Nashville,194000459.0
14697,1360698.0,Nashville PHP User Group,13431466.0
14698,1526075.0,Nashville Area Gamer Association - NAGA,13431466.0
14699,3252082.0,Lexington Tech Forum,13431466.0
14700,11625832.0,PyNash,13431466.0
14701,12238842.0,Nashville Axis & Allies Meetup,13431466.0
14702,25076888.0,Nashville QA,13431466.0
14703,25903892.0,The Costumed Revelers,13431466.0
14704,339011.0,Nashville Hiking Meetup,237639679.0
14705,11625832.0,PyNash,237639679.0
14706,19934054.0,Outdoor Fit - HIIT,237639679.0
14707,22873954.0,Kilo Fit Nashville,237639679.0
14708,47094.0,The Greater Nashville RPG and Board Gamers Group,214590028.0
14709,339011.0,Nashville Hiking Meetup,214590028.0
14710,526316.0,¡Diablos Que Bailan! (Salsa Nashville),214590028.0
14711,541319.0,The Nashville Songwriters Meetup Group,214590028.0
14712,1324203.0,Nashville Psychic Meetup,214590028.0
14713,1396244.0,Live Music Metropolis - Nashville Chapter,214590028.0
14714,1417288.0,"The Nashville Singer, Musician and Songwriter Meetup Group",214590028.0
14715,1456007.0,EDIBLE WEED WALKS and PLANT CLASSES,214590028.0
14716,1505523.0,Strictly Belcourt,214590028.0
14717,1526075.0,Nashville Area Gamer Association - NAGA,214590028.0
14718,1772099.0,Nashville 80s Music & More Meetup,214590028.0
14719,1788274.0,"Horror, Suspense, Sci-Fi & Fantasy Friends",214590028.0
14720,1808866.0,"Art, Culture, Film and Literature Friends",214590028.0
14721,5882552.0,Nashville and Tennessee History,214590028.0
14722,6928642.0,Middle Tennessee Sierra Club Outings and Adventures,214590028.0
14723,7130232.0,Nashville Software Beginners,214590028.0
14724,9376702.0,Nashville Women Programmers,214590028.0
14725,10016242.0,NashJS,214590028.0
